# ID,farmer_ID,land_use,yield
16574,679,1,10
16575,612,1,10
16576,725,1,10
16577,231,1,10
16578,308,1,10
16579,679,1,10
16580,817,1,10
16581,534,1,10
16582,647,1,10
16583,308,1,10
16584,679,1,10
16585,725,1,10
16586,17,1,10
16587,826,1,10
16588,308,1,10
16589,612,1,10
16590,647,1,10
16591,647,1,10
16592,647,1,10
16593,308,1,10
16594,612,1,10
16595,725,1,10
16596,231,1,10
16597,260,1,10
16598,308,1,10
16599,612,1,10
16600,534,1,10
16601,405,1,10
16602,679,1,10
16603,679,1,10
16604,534,1,10
16605,231,1,10
16606,826,1,10
16607,147,1,10
16608,817,1,10
16609,725,1,10
16610,787,1,10
16611,534,1,10
16612,647,1,10
16613,408,1,10
16614,308,1,10
16615,481,1,10
16616,787,1,10
16617,110,1,10
16618,833,1,10
16619,612,1,10
16620,725,1,10
16621,787,1,10
16622,647,1,10
16623,647,1,10
16624,408,1,10
16625,725,1,10
16626,231,1,10
16627,231,1,10
16628,725,1,10
16629,343,1,10
16630,574,1,10
16631,574,1,10
16632,308,1,10
16633,647,1,10
16634,308,1,10
16635,308,1,10
16636,679,1,10
16637,612,1,10
16638,612,1,10
16639,534,1,10
16640,647,1,10
16641,647,1,10
16642,647,1,10
16643,405,1,10
16644,679,1,10
16645,574,1,10
16646,647,1,10
16647,260,1,10
16648,405,1,10
16649,405,1,10
16650,308,1,10
16651,679,1,10
16652,725,1,10
16653,308,1,10
16654,317,1,10
16655,612,1,10
16656,612,1,10
16657,817,1,10
16658,647,1,10
16659,405,1,10
16660,308,1,10
16661,833,1,10
16662,574,1,10
16663,405,1,10
16664,308,1,10
16665,679,1,10
16666,612,1,10
16667,405,1,10
16668,679,1,10
16669,612,1,10
16670,534,1,10
16671,231,1,10
16672,647,1,10
16673,826,1,10
16674,405,1,10
16675,679,1,10
16676,574,1,10
16677,231,1,10
16678,826,1,10
16679,408,1,10
16680,308,1,10
16681,679,1,10
16682,612,1,10
16683,725,1,10
16684,343,1,10
16685,574,1,10
16686,231,1,10
16687,408,1,10
16688,308,1,10
16689,308,1,10
16690,817,1,10
16691,307,1,10
16692,826,1,10
16693,308,1,10
16694,110,1,10
16695,110,1,10
16696,612,1,10
16697,725,1,10
16698,574,1,10
16699,231,1,10
16700,826,1,10
16701,405,1,10
16702,308,1,10
16703,725,1,10
16704,343,1,10
16705,231,1,10
16706,231,1,10
16707,826,1,10
16708,110,1,10
16709,612,1,10
16710,725,1,10
16711,647,1,10
16712,308,1,10
16713,679,1,10
16714,546,1,10
16715,307,1,10
16716,647,1,10
16717,725,1,10
16718,231,1,10
16719,231,1,10
16720,110,1,10
16721,546,1,10
16722,546,1,10
16723,817,1,10
16724,260,1,10
16725,826,1,10
16726,612,1,10
16727,647,1,10
16728,826,1,10
16729,408,1,10
16730,317,1,10
16731,612,1,10
16732,534,1,10
16733,647,1,10
16734,260,1,10
16735,546,1,10
16736,307,1,10
16737,534,1,10
16738,612,1,10
16739,612,1,10
16740,307,1,10
16741,574,1,10
16742,405,1,10
16743,612,1,10
16744,307,1,10
16745,725,1,10
16746,534,1,10
16747,647,1,10
16748,308,1,10
16749,679,1,10
16750,612,1,10
16751,562,1,10
16752,307,1,10
16753,534,1,10
16754,534,1,10
16755,343,1,10
16756,405,1,10
16757,308,1,10
16758,308,1,10
16759,679,1,10
16760,612,1,10
16761,787,1,10
16762,574,1,10
16763,231,1,10
16764,408,1,10
16765,308,1,10
16766,308,1,10
16767,317,1,10
16768,317,1,10
16769,328,1,10
16770,534,1,10
16771,647,1,10
16772,647,1,10
16773,725,1,10
16774,725,1,10
16775,274,1,10
16776,647,1,10
16777,647,1,10
16778,647,1,10
16779,405,1,10
16780,562,1,10
16781,548,1,10
16782,231,1,10
16783,231,1,10
16784,405,1,10
16785,612,1,10
16786,612,1,10
16787,534,1,10
16788,274,1,10
16789,274,1,10
16790,574,1,10
16791,231,1,10
16792,260,1,10
16793,308,1,10
16794,679,1,10
16795,679,1,10
16796,725,1,10
16797,679,1,10
16798,405,1,10
16799,679,1,10
16800,725,1,10
16801,725,1,10
16802,647,1,10
16803,308,1,10
16804,317,1,10
16805,612,1,10
16806,725,1,10
16807,787,1,10
16808,534,1,10
16809,679,1,10
16810,317,1,10
16811,343,1,10
16812,574,1,10
16813,231,1,10
16814,231,1,10
16815,647,1,10
16816,647,1,10
16817,679,1,10
16818,679,1,10
16819,725,1,10
16820,725,1,10
16821,574,1,10
16822,231,1,10
16823,405,1,10
16824,317,1,10
16825,546,1,10
16826,546,1,10
16827,343,1,10
16828,574,1,10
16829,308,1,10
16830,317,1,10
16831,110,1,10
16832,826,1,10
16833,308,1,10
16834,679,1,10
16835,110,1,10
16836,546,1,10
16837,725,1,10
16838,328,1,10
16839,308,1,10
16840,725,1,10
16841,574,1,10
16842,231,1,10
16843,231,1,10
16844,408,1,10
16845,110,1,10
16846,612,1,10
16847,548,1,10
16848,725,1,10
16849,274,1,10
16850,231,1,10
16851,231,1,10
16852,408,1,10
16853,679,1,10
16854,725,1,10
16855,274,1,10
16856,343,1,10
16857,231,1,10
16858,826,1,10
16859,679,1,10
16860,612,1,10
16861,546,1,10
16862,817,1,10
16863,725,1,10
16864,647,1,10
16865,408,1,10
16866,612,1,10
16867,546,1,10
16868,725,1,10
16869,328,1,10
16870,826,1,10
16871,408,1,10
16872,308,1,10
16873,612,1,10
16874,612,1,10
16875,647,1,10
16876,612,1,10
16877,231,1,10
16878,647,1,10
16879,546,1,10
16880,546,1,10
16881,647,1,10
16882,308,1,10
16883,317,1,10
16884,307,1,10
16885,725,1,10
16886,725,1,10
16887,328,1,10
16888,534,1,10
16889,534,1,10
16890,574,1,10
16891,231,1,10
16892,647,1,10
16893,647,1,10
16894,405,1,10
16895,307,1,10
16896,647,1,10
16897,647,1,10
16898,826,1,10
16899,548,1,10
16900,725,1,10
16901,328,1,10
16902,787,1,10
16903,647,1,10
16904,408,1,10
16905,408,1,10
16906,308,1,10
16907,546,1,10
16908,307,1,10
16909,787,1,10
16910,231,1,10
16911,231,1,10
16912,817,1,10
16913,647,1,10
16914,308,1,10
16915,308,1,10
16916,679,1,10
16917,307,1,10
16918,725,1,10
16919,787,1,10
16920,231,1,10
16921,647,1,10
16922,679,1,10
16923,817,1,10
16924,787,1,10
16925,647,1,10
16926,679,1,10
16927,317,1,10
16928,546,1,10
16929,274,1,10
16930,826,1,10
16931,405,1,10
16932,725,1,10
16933,787,1,10
16934,534,1,10
16935,274,1,10
16936,679,1,10
16937,317,1,10
16938,817,1,10
16939,343,1,10
16940,317,1,10
16941,725,1,10
16942,317,1,10
16943,317,1,10
16944,612,1,10
16945,343,1,10
16946,68,1,10
16947,231,1,10
16948,679,1,10
16949,546,1,10
16950,727,1,10
16951,574,1,10
16952,231,1,10
16953,647,1,10
16954,308,1,10
16955,679,1,10
16956,612,1,10
16957,546,1,10
16958,725,1,10
16959,725,1,10
16960,343,1,10
16961,626,1,10
16962,231,1,10
16963,647,1,10
16964,647,1,10
16965,405,1,10
16966,787,1,10
16967,328,1,10
16968,231,1,10
16969,408,1,10
16970,612,1,10
16971,817,1,10
16972,343,1,10
16973,231,1,10
16974,826,1,10
16975,546,1,10
16976,725,1,10
16977,274,1,10
16978,343,1,10
16979,647,1,10
16980,945,1,10
16981,408,1,10
16982,679,1,10
16983,546,1,10
16984,274,1,10
16985,308,1,10
16986,679,1,10
16987,626,1,10
16988,231,1,10
16989,647,1,10
16990,308,1,10
16991,308,1,10
16992,679,1,10
16993,317,1,10
16994,612,1,10
16995,546,1,10
16996,817,1,10
16997,787,1,10
16998,274,1,10
16999,231,1,10
17000,308,1,10
17001,308,1,10
17002,679,1,10
17003,317,1,10
17004,562,1,10
17005,274,1,10
17006,647,1,10
17007,308,1,10
17008,546,1,10
17009,817,1,10
17010,231,1,10
17011,826,1,10
17012,826,1,10
17013,408,1,10
17014,308,1,10
17015,308,1,10
17016,679,1,10
17017,317,1,10
17018,546,1,10
17019,817,1,10
17020,787,1,10
17021,274,1,10
17022,231,1,10
17023,343,1,10
17024,343,1,10
17025,68,1,10
17026,647,1,10
17027,405,1,10
17028,308,1,10
17029,546,1,10
17030,817,1,10
17031,344,1,10
17032,68,1,10
17033,826,1,10
17034,679,1,10
17035,612,1,10
17036,534,1,10
17037,343,1,10
17038,68,1,10
17039,679,1,10
17040,817,1,10
17041,725,1,10
17042,546,1,10
17043,817,1,10
17044,647,1,10
17045,612,1,10
17046,328,1,10
17047,328,1,10
17048,647,1,10
17049,308,1,10
17050,308,1,10
17051,817,1,10
17052,231,1,10
17053,647,1,10
17054,679,1,10
17055,317,1,10
17056,317,1,10
17057,612,1,10
17058,612,1,10
17059,817,1,10
17060,725,1,10
17061,328,1,10
17062,328,1,10
17063,626,1,10
17064,231,1,10
17065,308,1,10
17066,308,1,10
17067,308,1,10
17068,679,1,10
17069,612,1,10
17070,274,1,10
17071,343,1,10
17072,612,1,10
17073,546,1,10
17074,343,1,10
17075,647,1,10
17076,408,1,10
17077,408,1,10
17078,679,1,10
17079,317,1,10
17080,626,1,10
17081,647,1,10
17082,826,1,10
17083,408,1,10
17084,679,1,10
17085,612,1,10
17086,817,1,10
17087,647,1,10
17088,405,1,10
17089,405,1,10
17090,679,1,10
17091,787,1,10
17092,647,1,10
17093,408,1,10
17094,612,1,10
17095,787,1,10
17096,343,1,10
17097,343,1,10
17098,647,1,10
17099,68,1,10
17100,787,1,10
17101,647,1,10
17102,647,1,10
17103,308,1,10
17104,817,1,10
17105,725,1,10
17106,343,1,10
17107,647,1,10
17108,408,1,10
17109,679,1,10
17110,725,1,10
17111,112,1,10
17112,727,1,10
17113,408,1,10
17114,626,1,10
17115,231,1,10
17116,945,1,10
17117,405,1,10
17118,679,1,10
17119,317,1,10
17120,546,1,10
17121,274,1,10
17122,231,1,10
17123,317,1,10
17124,546,1,10
17125,546,1,10
17126,328,1,10
17127,231,1,10
17128,945,1,10
17129,679,1,10
17130,317,1,10
17131,725,1,10
17132,647,1,10
17133,277,1,10
17134,826,1,10
17135,328,1,10
17136,626,1,10
17137,231,1,10
17138,231,1,10
17139,408,1,10
17140,408,1,10
17141,679,1,10
17142,68,1,10
17143,826,1,10
17144,308,1,10
17145,679,1,10
17146,317,1,10
17147,328,1,10
17148,328,1,10
17149,231,1,10
17150,408,1,10
17151,317,1,10
17152,546,1,10
17153,546,1,10
17154,344,1,10
17155,344,1,10
17156,231,1,10
17157,668,1,10
17158,546,1,10
17159,344,1,10
17160,274,1,10
17161,343,1,10
17162,231,1,10
17163,308,1,10
17164,668,1,10
17165,343,1,10
17166,408,1,10
17167,343,1,10
17168,231,1,10
17169,647,1,10
17170,826,1,10
17171,308,1,10
17172,308,1,10
17173,328,1,10
17174,231,1,10
17175,826,1,10
17176,112,1,10
17177,343,1,10
17178,308,1,10
17179,533,1,10
17180,328,1,10
17181,408,1,10
17182,408,1,10
17183,408,1,10
17184,679,1,10
17185,612,1,10
17186,231,1,10
17187,647,1,10
17188,647,1,10
17189,408,1,10
17190,408,1,10
17191,317,1,10
17192,612,1,10
17193,328,1,10
17194,647,1,10
17195,408,1,10
17196,408,1,10
17197,328,1,10
17198,121,1,10
17199,546,1,10
17200,328,1,10
17201,231,1,10
17202,231,1,10
17203,277,1,10
17204,612,1,10
17205,817,1,10
17206,112,1,10
17207,727,1,10
17208,542,1,10
17209,668,1,10
17210,274,1,10
17211,647,1,10
17212,945,1,10
17213,679,1,10
17214,343,1,10
17215,647,1,10
17216,668,1,10
17217,647,1,10
17218,277,1,10
17219,668,1,10
17220,787,1,10
17221,328,1,10
17222,343,1,10
17223,121,1,10
17224,679,1,10
17225,408,1,10
17226,408,1,10
17227,121,1,10
17228,787,1,10
17229,308,1,10
17230,679,1,10
17231,317,1,10
17232,546,1,10
17233,533,1,10
17234,725,1,10
17235,343,1,10
17236,647,1,10
17237,647,1,10
17238,121,1,10
17239,668,1,10
17240,317,1,10
17241,647,1,10
17242,317,1,10
17243,533,1,10
17244,725,1,10
17245,343,1,10
17246,231,1,10
17247,647,1,10
17248,945,1,10
17249,826,1,10
17250,408,1,10
17251,945,1,10
17252,408,1,10
17253,308,1,10
17254,626,1,10
17255,231,1,10
17256,308,1,10
17257,679,1,10
17258,626,1,10
17259,647,1,10
17260,647,1,10
17261,408,1,10
17262,308,1,10
17263,308,1,10
17264,328,1,10
17265,328,1,10
17266,647,1,10
17267,647,1,10
17268,647,1,10
17269,546,1,10
17270,343,1,10
17271,647,1,10
17272,308,1,10
17273,308,1,10
17274,668,1,10
17275,668,1,10
17276,533,1,10
17277,343,1,10
17278,68,1,10
17279,231,1,10
17280,668,1,10
17281,317,1,10
17282,546,1,10
17283,787,1,10
17284,308,1,10
17285,317,1,10
17286,317,1,10
17287,817,1,10
17288,112,1,10
17289,231,1,10
17290,408,1,10
17291,668,1,10
17292,546,1,10
17293,343,1,10
17294,277,1,10
17295,2,1,10
17296,626,1,10
17297,727,1,10
17298,647,1,10
17299,533,1,10
17300,112,1,10
17301,343,1,10
17302,328,1,10
17303,343,1,10
17304,308,1,10
17305,121,1,10
17306,533,1,10
17307,328,1,10
17308,408,1,10
17309,317,1,10
17310,2,1,10
17311,274,1,10
17312,626,1,10
17313,647,1,10
17314,277,1,10
17315,945,1,10
17316,626,1,10
17317,277,1,10
17318,945,1,10
17319,612,1,10
17320,546,1,10
17321,533,1,10
17322,274,1,10
17323,626,1,10
17324,277,1,10
17325,408,1,10
17326,408,1,10
17327,612,1,10
17328,546,1,10
17329,343,1,10
17330,231,1,10
17331,945,1,10
17332,542,1,10
17333,626,1,10
17334,408,1,10
17335,121,1,10
17336,668,1,10
17337,317,1,10
17338,647,1,10
17339,647,1,10
17340,647,1,10
17341,277,1,10
17342,308,1,10
17343,23,1,10
17344,612,1,10
17345,546,1,10
17346,647,1,10
17347,647,1,10
17348,945,1,10
17349,408,1,10
17350,612,1,10
17351,112,1,10
17352,231,1,10
17353,647,1,10
17354,647,1,10
17355,408,1,10
17356,647,1,10
17357,945,1,10
17358,408,1,10
17359,408,1,10
17360,787,1,10
17361,787,1,10
17362,343,1,10
17363,343,1,10
17364,647,1,10
17365,647,1,10
17366,945,1,10
17367,408,1,10
17368,810,1,10
17369,328,1,10
17370,626,1,10
17371,647,1,10
17372,317,1,10
17373,317,1,10
17374,546,1,10
17375,408,1,10
17376,945,1,10
17377,317,1,10
17378,328,1,10
17379,343,1,10
17380,647,1,10
17381,277,1,10
17382,945,1,10
17383,317,1,10
17384,79,1,10
17385,945,1,10
17386,679,1,10
17387,542,1,10
17388,317,1,10
17389,381,1,10
17390,343,1,10
17391,647,1,10
17392,277,1,10
17393,408,1,10
17394,668,1,10
17395,381,1,10
17396,79,1,10
17397,647,1,10
17398,277,1,10
17399,408,1,10
17400,668,1,10
17401,2,1,10
17402,79,1,10
17403,442,1,10
17404,308,1,10
17405,308,1,10
17406,668,1,10
17407,112,1,10
17408,647,1,10
17409,277,1,10
17410,317,1,10
17411,546,1,10
17412,277,1,10
17413,810,1,10
17414,308,1,10
17415,679,1,10
17416,668,1,10
17417,945,1,10
17418,668,1,10
17419,2,1,10
17420,2,1,10
17421,546,1,10
17422,343,1,10
17423,343,1,10
17424,647,1,10
17425,647,1,10
17426,23,1,10
17427,112,1,10
17428,343,1,10
17429,408,1,10
17430,121,1,10
17431,23,1,10
17432,533,1,10
17433,328,1,10
17434,154,1,10
17435,626,1,10
17436,121,1,10
17437,317,1,10
17438,533,1,10
17439,154,1,10
17440,626,1,10
17441,647,1,10
17442,277,1,10
17443,317,1,10
17444,612,1,10
17445,612,1,10
17446,112,1,10
17447,277,1,10
17448,317,1,10
17449,533,1,10
17450,533,1,10
17451,112,1,10
17452,626,1,10
17453,626,1,10
17454,626,1,10
17455,277,1,10
17456,277,1,10
17457,23,1,10
17458,317,1,10
17459,612,1,10
17460,328,1,10
17461,154,1,10
17462,277,1,10
17463,79,1,10
17464,626,1,10
17465,626,1,10
17466,533,1,10
17467,328,1,10
17468,533,1,10
17469,79,1,10
17470,626,1,10
17471,308,1,10
17472,612,1,10
17473,319,1,10
17474,277,1,10
17475,381,1,10
17476,533,1,10
17477,787,1,10
17478,79,1,10
17479,328,1,10
17480,154,1,10
17481,277,1,10
17482,277,1,10
17483,308,1,10
17484,533,1,10
17485,79,1,10
17486,343,1,10
17487,847,1,10
17488,121,1,10
17489,121,1,10
17490,317,1,10
17491,317,1,10
17492,612,1,10
17493,647,1,10
17494,23,1,10
17495,612,1,10
17496,343,1,10
17497,308,1,10
17498,23,1,10
17499,317,1,10
17500,612,1,10
17501,343,1,10
17502,319,1,10
17503,810,1,10
17504,317,1,10
17505,328,1,10
17506,328,1,10
17507,343,1,10
17508,308,1,10
17509,317,1,10
17510,154,1,10
17511,647,1,10
17512,408,1,10
17513,308,1,10
17514,308,1,10
17515,23,1,10
17516,308,1,10
17517,612,1,10
17518,154,1,10
17519,626,1,10
17520,647,1,10
17521,408,1,10
17522,408,1,10
17523,79,1,10
17524,319,1,10
17525,319,1,10
17526,945,1,10
17527,847,1,10
17528,408,1,10
17529,381,1,10
17530,533,1,10
17531,79,1,10
17532,154,1,10
17533,319,1,10
17534,319,1,10
17535,381,1,10
17536,328,1,10
17537,344,1,10
17538,647,1,10
17539,139,1,10
17540,381,1,10
17541,35,1,10
17542,112,1,10
17543,626,1,10
17544,112,1,10
17545,647,1,10
17546,277,1,10
17547,23,1,10
17548,23,1,10
17549,23,1,10
17550,79,1,10
17551,626,1,10
17552,647,1,10
17553,319,1,10
17554,277,1,10
17555,810,1,10
17556,308,1,10
17557,79,1,10
17558,79,1,10
17559,626,1,10
17560,308,1,10
17561,810,1,10
17562,139,1,10
17563,533,1,10
17564,533,1,10
17565,308,1,10
17566,112,1,10
17567,343,1,10
17568,626,1,10
17569,612,1,10
17570,35,1,10
17571,533,1,10
17572,343,1,10
17573,277,1,10
17574,542,1,10
17575,328,1,10
17576,344,1,10
17577,319,1,10
17578,319,1,10
17579,847,1,10
17580,945,1,10
17581,533,1,10
17582,121,1,10
17583,121,1,10
17584,612,1,10
17585,533,1,10
17586,626,1,10
17587,344,1,10
17588,626,1,10
17589,408,1,10
17590,317,1,10
17591,381,1,10
17592,79,1,10
17593,626,1,10
17594,408,1,10
17595,408,1,10
17596,478,1,10
17597,79,1,10
17598,626,1,10
17599,408,1,10
17600,576,1,10
17601,612,1,10
17602,381,1,10
17603,154,1,10
17604,319,1,10
17605,442,1,10
17606,408,1,10
17607,668,1,10
17608,35,1,10
17609,79,1,10
17610,79,1,10
17611,319,1,10
17612,319,1,10
17613,319,1,10
17614,277,1,10
17615,442,1,10
17616,408,1,10
17617,576,1,10
17618,668,1,10
17619,232,1,10
17620,317,1,10
17621,79,1,10
17622,344,1,10
17623,782,1,10
17624,277,1,10
17625,847,1,10
17626,308,1,10
17627,121,1,10
17628,533,1,10
17629,647,1,10
17630,277,1,10
17631,139,1,10
17632,2,1,10
17633,478,1,10
17634,847,1,10
17635,810,1,10
17636,576,1,10
17637,576,1,10
17638,121,1,10
17639,533,1,10
17640,847,1,10
17641,139,1,10
17642,2,1,10
17643,79,1,10
17644,626,1,10
17645,442,1,10
17646,308,1,10
17647,533,1,10
17648,533,1,10
17649,79,1,10
17650,319,1,10
17651,945,1,10
17652,805,1,10
17653,148,1,10
17654,139,1,10
17655,154,1,10
17656,626,1,10
17657,533,1,10
17658,154,1,10
17659,319,1,10
17660,319,1,10
17661,945,1,10
17662,576,1,10
17663,79,1,10
17664,328,1,10
17665,344,1,10
17666,344,1,10
17667,805,1,10
17668,668,1,10
17669,148,1,10
17670,35,1,10
17671,319,1,10
17672,668,1,10
17673,344,1,10
17674,647,1,10
17675,308,1,10
17676,121,1,10
17677,626,1,10
17678,319,1,10
17679,533,1,10
17680,533,1,10
17681,647,1,10
17682,277,1,10
17683,277,1,10
17684,277,1,10
17685,542,1,10
17686,148,1,10
17687,478,1,10
17688,533,1,10
17689,344,1,10
17690,154,1,10
17691,647,1,10
17692,647,1,10
17693,442,1,10
17694,308,1,10
17695,308,1,10
17696,2,1,10
17697,2,1,10
17698,344,1,10
17699,154,1,10
17700,647,1,10
17701,805,1,10
17702,810,1,10
17703,533,1,10
17704,626,1,10
17705,626,1,10
17706,319,1,10
17707,277,1,10
17708,847,1,10
17709,2,1,10
17710,478,1,10
17711,344,1,10
17712,328,1,10
17713,277,1,10
17714,442,1,10
17715,277,1,10
17716,542,1,10
17717,612,1,10
17718,35,1,10
17719,626,1,10
17720,442,1,10
17721,344,1,10
17722,277,1,10
17723,35,1,10
17724,344,1,10
17725,626,1,10
17726,319,1,10
17727,805,1,10
17728,668,1,10
17729,79,1,10
17730,408,1,10
17731,612,1,10
17732,533,1,10
17733,344,1,10
17734,154,1,10
17735,154,1,10
17736,626,1,10
17737,319,1,10
17738,408,1,10
17739,148,1,10
17740,612,1,10
17741,626,1,10
17742,277,1,10
17743,533,1,10
17744,79,1,10
17745,408,1,10
17746,139,1,10
17747,344,1,10
17748,601,1,10
17749,277,1,10
17750,442,1,10
17751,473,1,10
17752,23,1,10
17753,344,1,10
17754,810,1,10
17755,542,1,10
17756,2,1,10
17757,277,1,10
17758,154,1,10
17759,154,1,10
17760,473,1,10
17761,810,1,10
17762,121,1,10
17763,542,1,10
17764,542,1,10
17765,23,1,10
17766,542,1,10
17767,542,1,10
17768,154,1,10
17769,473,1,10
17770,35,1,10
17771,533,1,10
17772,154,1,10
17773,319,1,10
17774,319,1,10
17775,319,1,10
17776,442,1,10
17777,847,1,10
17778,805,1,10
17779,23,1,10
17780,533,1,10
17781,945,1,10
17782,810,1,10
17783,121,1,10
17784,542,1,10
17785,2,1,10
17786,154,1,10
17787,319,1,10
17788,277,1,10
17789,810,1,10
17790,542,1,10
17791,148,1,10
17792,139,1,10
17793,139,1,10
17794,154,1,10
17795,542,1,10
17796,533,1,10
17797,154,1,10
17798,319,1,10
17799,442,1,10
17800,154,1,10
17801,542,1,10
17802,542,1,10
17803,478,1,10
17804,154,1,10
17805,859,1,10
17806,154,1,10
17807,626,1,10
17808,319,1,10
17809,442,1,10
17810,810,1,10
17811,154,1,10
17812,805,1,10
17813,344,1,10
17814,344,1,10
17815,442,1,10
17816,542,1,10
17817,601,1,10
17818,319,1,10
17819,408,1,10
17820,542,1,10
17821,317,1,10
17822,2,1,10
17823,533,1,10
17824,601,1,10
17825,442,1,10
17826,810,1,10
17827,317,1,10
17828,478,1,10
17829,35,1,10
17830,533,1,10
17831,344,1,10
17832,626,1,10
17833,859,1,10
17834,478,1,10
17835,154,1,10
17836,601,1,10
17837,277,1,10
17838,355,1,10
17839,344,1,10
17840,277,1,10
17841,154,1,10
17842,23,1,10
17843,139,1,10
17844,344,1,10
17845,154,1,10
17846,277,1,10
17847,810,1,10
17848,533,1,10
